-3.5430004811486129e-02,1.8376127604682158e-01,-4.0012589366513807e-02,2.2961704089568439e-02,-8.7847544645791351e-02,-7.6571750028290489e-02,3.2049911398763800e-02,1.0595952033591503e-01,1.0852538621346270e-02,1.5506166775188623e-01,8.1880886153834209e-02,2.0625199078479269e-02,1.8192410898499763e-02,1.7750022889168885e-02,4.6579266582498211e-02,1.1518200100233869e-01,1.1193908763710908e-01,-4.9880388871194017e-02,7.8059385570156820e-03,-4.7023704464975655e-02,-2.1971446743126472e-01,-8.8262533028214449e-02,-2.1139850326756856e-02,-2.0536651666538694e-01,-1.4077619481458544e-02,5.6380849639195950e-02,4.8998653980917552e-02,5.9550086883368027e-02,3.8088952763989090e-02,1.5683556283574521e-01,-2.9116814871958937e-02,4.9766875090610042e-02,1.0380436609584702e-02,-8.5080491458775678e-02,-1.2909372165828084e-01,-5.4139559033463194e-02,-5.8558958413471855e-02,-7.0103827338506550e-02,1.3511056792236376e-01,6.3952910747951869e-02,-2.8040236361304725e-02,-1.1632716588662276e-01,-1.4698320951314803e-01,-1.7362597729599891e-01,2.0024517043056925e-02,1.2273109494401664e-01,-7.3214480568275508e-02,-4.7766497329364381e-02,2.7475266384455969e-02,-1.2905302598648116e-01,-1.0537041874239386e-01,1.2068700557386799e-01,3.9277083949753662e-02,1.4834453573681286e-01,8.5294758896782577e-02,5.6604273069041214e-02,3.2224215569226985e-02,1.4342225032103856e-01,4.7377369475439073e-02,-2.6674951097562925e-02,8.1763257350240745e-02,-2.6548911326216001e-01,-1.2227696768146266e-01,1.4229485388953025e-01,3.6017411519160471e-02,1.0999773811816863e-01,1.9480515635984508e-01,-1.5730676486425940e-01,6.0658846405499497e-02,3.3024028956290759e-02,5.6878489851285283e-02,4.2391058283477071e-02,-5.2518924063628639e-02,1.9736539709411380e-01,-3.6091440547314842e-02,2.3299381603175986e-01,-1.9321509452855594e-02,-2.1334587548021262e-02,8.2647157643637170e-03,1.0450577649581036e-01,1.1191658327240032e-01,3.0617899719018633e-02,-2.7888667270138747e-02,-9.4952680090121908e-02,-5.4372704653821618e-03,7.5699351212067459e-02,2.6110877780487202e-01,3.3322527258468078e-02,-1.3223461805433587e-01,-1.5646406568314586e-01,-1.0456693208474176e-01,-1.2539652303725252e-01,1.1336609819331393e-01,-1.8226092629037682e-01,4.1978256967489996e-02,-5.3116240830551525e-02,1.8767942540152585e-01,1.6434390647190819e-01,-6.6621885805049130e-02,-2.3614972101322341e-02
-1.1482913115027731e-02,-1.2131963509839711e-01,2.2306103386223933e-01,-5.6296967299187635e-03,2.0229085959517265e-02,3.3319821444231297e-02,-2.2081119418924300e-01,-1.0766631681013233e-01,-3.5605682786514693e-02,1.4359706511185300e-01,-5.2936722425773269e-02,-4.6743571108143235e-02,2.7207918795746123e-02,-8.6858754333874865e-03,-2.7813265752088212e-01,-1.2356710283646383e-01,-1.4004100073429135e-01,1.7176959721755879e-02,1.0402772127940883e-01,1.1703380017665570e-01,-4.4953117791723854e-02,1.0168272247368471e-01,6.2263004568812209e-02,-2.7828067757515412e-01,-2.4528938230256425e-02,-5.0861284886776770e-02,-4.1665636020126594e-02,4.7455707661148420e-02,3.6082278545096713e-02,-7.6723895488014546e-02,-2.3479499436929941e-02,-2.0302295609430334e-02,-9.3791626691210814e-02,-5.0411798710459955e-02,-1.6798725937819507e-02,1.0281127611699722e-01,-8.5704563203477024e-02,2.7922123792521014e-02,1.8471038093690689e-01,1.5368931643302264e-01,5.3737229244709965e-02,1.3417210014644393e-01,-7.4580095938176660e-02,5.2965077680888151e-02,2.6551897530984147e-02,9.8733211617367644e-02,5.2580910515938058e-02,1.5386031401752444e-03,1.1592668104676740e-02,-4.1977827526804921e-02,-1.7872616642065287e-02,9.2460079572252482e-02,1.7539426767158117e-01,5.5836748711711126e-02,5.2926370369292437e-02,3.4697986305380117e-02,-5.4973306546094544e-02,-1.1982812182535973e-02,4.0486870240962390e-02,-4.1091429005629156e-02,6.7160400279947907e-02,5.6648644824143772e-02,1.1212466255775617e-01,-1.9318089448754600e-02,6.2596900628825156e-02,1.7936246049251495e-01,-8.6936067714838847e-02,5.7894601426139836e-02,1.3676702082807940e-01,-4.4788564357154559e-02,-3.7713982042354641e-02,-2.8344743311614056e-02,-6.9519018559233356e-02,-8.5773630740366466e-02,3.9977260909189807e-02,6.7427446154997586e-02,-1.0683692050679942e-01,1.2919168417459098e-01,-2.6932225991653999e-03,-1.1978149095671474e-01,-1.7987906334257678e-01,-2.6164251628045221e-01,5.1723174602933252e-03,2.4275761655513048e-01,5.2653450369944073e-02,-1.9022174875944992e-01,1.6194075651576802e-02,1.4055573820379197e-01,-8.1607564240902000e-02,9.5408680832777093e-02,-3.0384786654988127e-01,2.6604790762914662e-02,-6.4995155483742933e-02,1.2665245638945112e-02,4.7949224512941577e-02,-4.3421103647209816e-02,5.9537354688680155e-02,-1.3360888650820238e-01,2.2284381999449196e-02,2.3069015707775593e-02
-4.5801587013534643e-02,-2.3264491998948391e-02,-5.0627783450012127e-02,-7.6379945511052941e-02,2.8158553095739360e-02,1.3831156747592041e-01,4.3435287930771622e-02,-3.8652141903106452e-02,4.2528575309966600e-02,2.0955550231781622e-01,-5.4415563024368306e-02,6.3320007536664585e-02,-5.5563869644393707e-02,1.3323526134433647e-01,1.3321073199893415e-02,-1.1495643377224941e-03,1.0635175115557091e-01,3.2180307814674139e-02,-2.1518493117621568e-01,-1.8314245374778565e-01,-1.6752142780978686e-02,1.1941589951448596e-01,-2.2870817347054970e-02,-4.9472113885835528e-02,5.7928229961495256e-02,4.3033483855420412e-02,-2.5967011603208429e-01,1.3669882920824977e-01,-2.2462003993931426e-01,-5.3712411759523029e-02,1.2816568049883537e-01,-1.5287072257780867e-02,9.1147479348023877e-02,6.2178607395870555e-02,2.8553587950006603e-02,-2.3302743688576068e-02,2.7133285311027211e-01,1.2247782844313942e-01,1.1903827794059763e-01,4.5367477067732110e-03,8.7965433277225440e-03,-1.5884950367339133e-03,-8.0410199152566156e-02,1.6858812154041306e-01,-4.7735530258853083e-02,-1.6551435533914957e-01,1.8510108560876832e-02,2.1712834309519355e-02,2.7528516891448630e-02,9.9205024106571726e-04,-4.2264294041257124e-02,-1.0540268389014576e-01,-8.8769071782230560e-03,-5.1099147222233174e-02,-3.5278995761269735e-02,-9.8036453537467247e-02,8.3822515771054984e-02,2.8717893698397504e-02,1.1761236238301380e-01,-1.1165704536922842e-01,1.7271181863777907e-01,6.5337603378747916e-02,1.7042362177749687e-01,-1.1413160366783609e-01,-7.8835351814717611e-02,-1.6430576772956174e-01,-1.8988409251007768e-02,5.5734355275526712e-02,-7.0005653172548490e-02,4.2685806074492065e-02,-1.6139576830447619e-01,1.4778805483210239e-01,3.2960680232164669e-02,-5.1201057625994223e-02,1.0455144316103861e-01,-9.8721704657303136e-02,8.8984154405262306e-02,-5.5194010250523395e-02,1.2460351463343584e-01,-5.4921968363422925e-02,4.3024656072820008e-02,-1.1235362911275068e-01,2.0414806823730895e-03,-2.8386843507737379e-03,5.5894325684440589e-02,1.9709986842303712e-02,9.7455459087813306e-02,1.2488004735798838e-01,8.5533483858015721e-02,1.5146571785993243e-01,8.5535589666758644e-02,8.8094491362522384e-02,-4.0882156675506202e-02,1.1013758657365579e-01,-1.3577048825915286e-01,6.4011111039190605e-02,1.0265140250615851e-01,8.1705457552867178e-02,1.1067182806851324e-01,-3.1723598257702695e-01
1.0762262730176242e-02,-1.5666544534863333e-01,-4.6526248092267290e-02,-1.3803796057689130e-01,1.6522519373661862e-01,-6.8341035628464830e-02,-2.3927114435103541e-01,-4.0263670408651031e-02,2.0002899662574035e-02,-1.2125694137884729e-02,1.5912519672044111e-02,1.5252592231592135e-01,3.9006832406522494e-02,3.5935016897259806e-03,-1.0692747521721141e-01,-1.3655471132742543e-02,-4.4054726645474516e-02,-7.8291936060636794e-02,-3.9787236089456605e-02,-2.4331344949826049e-02,-1.9440345232212838e-01,1.2281063112163336e-02,-2.7667246350003557e-02,2.5400191331908834e-03,-3.9434150029933890e-02,6.0438816130018773e-02,-2.0086629639316700e-01,-1.4363745131493968e-01,-4.2362399906903152e-02,7.3747983486091545e-02,3.8274767791031963e-02,2.8976613572279698e-02,3.0778759382373191e-02,-2.0322646906846677e-02,4.1553579049560987e-02,-2.3273306087007232e-02,-4.1329353260489678e-02,6.0161939400024738e-03,6.5550149273689615e-02,8.3416487125085134e-02,-8.0547587264018575e-02,8.0937946021725424e-03,8.7988958177361506e-02,1.8302552712835651e-01,9.9383759553254444e-02,1.3557835752931774e-01,1.5532863821179563e-01,-9.1755438530866443e-03,1.9251688054291921e-01,2.8451159780039436e-02,4.2445660964530969e-04,-3.1151137059576528e-01,1.0030503545062600e-01,-1.5772720677356813e-01,9.5461313909212214e-04,-6.1332754188657011e-04,4.9328884955731317e-02,1.0178943129062022e-01,3.5402515597718026e-03,-8.7684141394364909e-02,1.6911348390081185e-01,1.8924888576772605e-01,-3.3657397978533017e-02,-8.8546936422381310e-03,3.2076128815721389e-02,-1.1159152582222449e-01,1.5065130781153571e-01,-2.5342423844080281e-01,-4.7821406934223799e-02,-7.1222499892030543e-03,-8.3834119780875238e-02,-3.1439061369601756e-02,-6.9173910862170562e-02,-9.2202326792848871e-02,1.5388509781506898e-01,-5.6930060032925556e-02,1.9154188142954912e-01,3.6463605005218225e-02,-8.8149326754102753e-02,3.8457579325666423e-02,4.0130332361199778e-03,8.5448524723088740e-02,3.8442269386806387e-02,-1.8677508038903567e-01,6.8308187478542559e-02,1.1812906070626921e-02,-2.0097863832260734e-01,8.2600701446309197e-02,-9.4611275506700399e-02,-2.1348217607084417e-02,8.2570347761820470e-02,7.2593553006930434e-02,-2.5420004791930517e-01,-9.3680423708370597e-02,2.6983067900309358e-03,-1.3059848520889228e-02,-4.7289482642504432e-02,-1.4387486109374670e-01,3.2381194913572893e-03,4.9598886542882158e-02
-9.3134493103844113e-02,3.2834709782778360e-02,-5.9953983730634257e-02,1.7603206428056739e-01,-3.2796488911758577e-02,8.2654606207746714e-02,-2.6959632748426207e-02,-1.6174412587405440e-01,5.2002616384559795e-02,-5.2141200108663920e-03,-8.1525438275767068e-03,2.6843362497756255e-02,1.7972994747966950e-01,8.8340978233386686e-02,4.3782167754629606e-02,-4.7327815936890512e-03,1.3772039574950629e-01,6.5485521003677952e-02,-5.1928695495083955e-03,-3.0728280196748448e-02,5.7783191694669436e-03,8.1036291299297014e-02,-8.8024993820646033e-02,1.7564436443375006e-01,1.8943601516673048e-01,1.8878675406600004e-01,-6.6968217424350607e-02,-3.5862312087498877e-03,4.7522102789637310e-02,1.6565038109509889e-01,-7.3195941821233790e-02,-2.7439048943989804e-02,-8.5504202175749056e-02,9.3734770797200523e-02,-1.2009352812871353e-01,1.6997552590578837e-03,-4.3322028672233372e-02,2.5429141808021520e-02,-2.0261425436451812e-02,1.3477895365758408e-01,4.1013133775224364e-02,1.0712519192798936e-01,-8.0481322900894797e-02,-9.2868892069065626e-03,-3.6089912439261886e-02,-3.3628164448280332e-02,-9.1536432630485651e-02,-1.6842305801886007e-01,9.5664579231661745e-02,-3.9809933400508840e-02,-1.7437905890671057e-01,1.6487908230327963e-01,1.4160596501438463e-01,4.6295270002802702e-02,6.8038456642787584e-02,-1.3006625235578427e-02,4.0774079172374592e-02,9.0945669608789914e-02,5.7033052202268474e-02,-9.5752471939804087e-02,-1.4615148211565016e-01,-3.2378422027891797e-02,-1.4479362278010541e-01,-5.9449850271967218e-02,-5.7783792492528824e-02,-3.7026438994766249e-03,7.6231168506291316e-02,2.2111538476499842e-01,-2.3428869374676004e-01,-5.9345038970625180e-02,-9.5152834033283548e-02,-1.7191587682712936e-02,-2.0149356492208097e-02,-1.0444094867981292e-01,2.3047886317350436e-01,4.7718946868625468e-02,1.3980346127569765e-01,-1.6998681101722885e-02,2.2057760948745089e-01,-2.9638330764057121e-02,1.8870424893461993e-01,7.5174562096448044e-02,3.8626266032872301e-02,-9.7733806484066876e-03,3.8934458336184925e-02,1.5973022406253093e-01,6.2270972729315935e-02,-1.2587681209585028e-01,-2.1165143683379427e-02,2.2425586570798708e-01,6.7758043975628082e-02,5.5273445881001242e-02,-1.4226219199918738e-01,9.2607522199616155e-02,-2.0480736414830333e-02,-1.1889204017416843e-01,-1.3947962698770042e-01,-3.5163325428608734e-02,-1.6037634278470386e-01,7.8980167052009553e-02
4.6116714159305855e-03,1.4001595749354373e-01,6.1321618987513538e-02,1.6589146261744980e-01,7.7501435954562423e-02,6.6489983593403260e-02,1.3141340502177817e-01,1.2167511937860151e-01,7.4814923503658842e-02,8.5461616693570275e-02,-2.9730015282341586e-02,-1.0040199111199644e-01,9.8614307806028256e-02,-8.7423588451205361e-02,-9.2208795798529392e-02,1.2363167524335400e-01,5.4237851267822865e-02,8.7967955655561508e-02,-9.5543532655071234e-02,-5.2199769849078786e-02,-3.1611298600690459e-02,1.2581530662305079e-01,-1.3629215279036702e-01,2.2704144340998383e-01,-7.0723909075057823e-02,-1.3440954988040901e-01,-1.9304077506410836e-01,1.1119690463606871e-01,-7.2172042556880769e-02,-9.1222180940391372e-03,-1.5135245606428031e-02,-1.7983789568458755e-01,1.0469062992846005e-01,9.7230581111161285e-02,1.7650715369515130e-01,2.0736390235008881e-02,3.8716710769066610e-02,5.4023279686683585e-02,3.3038838878656314e-03,-8.3534859562492819e-02,6.9797405656638348e-02,2.1346358626998352e-02,-1.6761192592779245e-01,1.9577296234539762e-01,-5.4019803697676325e-02,-1.1791650559244017e-01,-1.1192282788279505e-01,1.1668692377658825e-01,-1.0580643934169426e-01,-1.3825441575283232e-01,1.6091224624928030e-01,-1.2112030340361707e-01,-9.0161495362987593e-02,3.7350914758826750e-02,-1.9441040482751373e-01,1.4069042929080356e-02,2.0295585224386604e-02,1.2487763795655300e-01,-1.0270036657585065e-01,-7.1440342045503286e-02,5.3883388147019078e-03,1.5912740816223087e-01,3.6257237075797130e-02,-3.3564431149616943e-02,-1.1944123690101600e-01,-3.9392748881059307e-02,1.0152800206021681e-01,1.6401343248071953e-01,9.8185331296532924e-03,-1.4897592498714468e-02,-1.3384288875088651e-01,1.2956464179234184e-02,7.5781390213372421e-02,-4.9221928722824874e-02,4.8293390361592435e-02,-4.2748808993170677e-02,8.5744381716039847e-02,1.7246576424204707e-01,-1.6745958931214441e-01,-1.4252473498855348e-01,4.9479885730941822e-02,1.3656366899729913e-01,1.2825119999573065e-01,1.6000327618014146e-01,-5.7011542626506075e-02,6.6552016914710840e-02,-1.0348078779654598e-02,-3.6386485320041358e-02,-1.6219587318284753e-01,-1.4289763504755557e-01,-9.3843482943783113e-02,-4.0547188913720056e-02,-8.8220043962341899e-02,3.4924068770718200e-02,7.2466449618934184e-02,-7.2236625485191603e-03,-1.7641393386173168e-01,-4.2080308442182170e-02,6.1529193599831174e-02,-9.6746016982493563e-02
7.1619590954157708e-02,-1.3178896382428854e-01,-4.6860616055735778e-02,1.2664476201010320e-02,2.0086077093183604e-02,-6.3188342023501806e-02,-1.0842623542093853e-01,-4.9010058846581418e-03,-1.6924940287290687e-02,-8.3493588185400577e-02,1.9367005495887501e-02,-2.0728033138410724e-02,-1.2717392447176129e-01,-1.1141515482937249e-02,6.9648866954667901e-03,1.6244028925368367e-01,1.4494045475621734e-01,-7.5109179972815854e-02,9.7728207222180161e-02,7.0678384742189737e-02,-2.8547675360577198e-02,-1.9279825154756972e-01,-2.2905849067511155e-01,3.3588890981201026e-02,4.9681478262057653e-03,9.7323055900683866e-02,6.9104158066458782e-02,-1.5247471578152502e-01,-3.9738804749620930e-02,-1.8384251131172913e-01,9.2675760251836936e-02,1.9487357998030064e-01,-2.1558100598703117e-01,-6.4651201610759476e-02,2.1279430182839512e-01,1.9980670221975017e-01,-8.9554482321830331e-02,-7.8074260412919649e-02,1.1379886726949279e-01,1.3125986204725346e-01,1.9191087065393794e-02,9.4980542186918968e-02,-8.7199815386672846e-02,-7.9898557115454114e-02,1.2467594152862123e-01,-2.3651293890268401e-02,-1.5500223875112837e-01,9.9324593458633093e-02,-1.0917384078823902e-01,1.6279380523602435e-01,-7.6962697777922015e-02,-1.5820053966195444e-02,-1.9073107056850291e-02,-8.0045905052055055e-02,-3.2961407155425199e-02,2.2241385754001519e-01,5.6754911735466443e-02,7.2714973956202952e-02,4.0517582421719593e-02,1.3638069636495560e-02,2.7889906756484256e-02,8.5831264875593491e-02,-2.5457539609670578e-04,-3.2947567925768811e-03,3.9874357471111057e-03,1.8467467230589624e-01,-2.1804683522322468e-02,-1.3228738139075852e-01,-3.9581803673180128e-02,1.2418304008410258e-01,8.1420354828867544e-02,-4.7711159418093098e-02,-4.5066082227923333e-02,5.1819988045815231e-02,6.5346331562811430e-02,3.0836134342532410e-02,4.9374873403989161e-02,5.2321464948123585e-02,1.8132923695456682e-01,-8.2780988569100739e-02,-2.6416917427673653e-01,-4.8288189050379174e-03,3.0679954525028919e-02,2.5718354518088505e-02,-6.3934381852022201e-02,-1.6634378220910009e-01,5.4078027099435438e-04,-2.0992612188991806e-02,-8.1039965835126002e-02,4.2768354092078534e-02,-4.5199578764269230e-03,-1.0842206584214224e-01,1.1423281220582927e-01,-1.5351296673650025e-01,2.2113782436921525e-02,-2.3603217613431240e-01,1.1119049638113708e-02,-1.1425082630586954e-02,1.5823536595002791e-01,4.7421035973944066e-03
4.4746691547809681e-03,1.4185157141490218e-01,-7.8564599966928869e-02,-1.1654241733149760e-01,-8.6762743586254243e-02,1.8813396582257630e-01,-2.2973021448920595e-02,-3.9821190359088869e-02,-1.7193959444729509e-01,1.3199001858184871e-02,1.5883429547583500e-02,8.1297083268743631e-02,9.9839142979473786e-02,-2.2781629084492755e-01,9.8926598091690618e-02,-2.4196905137426561e-02,-6.4050165591727007e-02,-1.7830744701056297e-01,1.2911064856706916e-01,-3.3136252149687434e-02,2.8758375328810863e-02,7.1960455967640113e-02,5.8306012475234842e-02,-4.5360840413396192e-02,1.4177506945141011e-01,1.2183132976973912e-01,1.5238761851461486e-02,-6.1065980040862555e-02,1.9655082081463268e-01,1.5850712074131613e-02,1.2125890138626808e-03,-2.4571324104854839e-02,-1.0210412034450171e-01,-2.6132337124837579e-01,-1.3767251481622536e-01,2.0241967181231991e-02,1.3754272855532018e-01,-1.1760784098150165e-01,2.6877488056238968e-01,-2.4128288510502396e-01,1.2980880566144661e-03,-5.8170205867831275e-02,2.7725561388068212e-02,-6.9704878284167743e-02,2.0765058552946561e-01,-9.3264571676281396e-02,1.0321044784127600e-01,5.8542538181300563e-02,1.3554279411859707e-02,1.8018836743011832e-01,1.6011769349179006e-01,4.6512671524033700e-03,-1.1964775597577901e-01,1.2654481149196858e-01,-5.8177930643611465e-02,-4.5149996132722942e-02,-2.9678325527873070e-02,1.0051622891124234e-01,2.8092838911280726e-02,-6.6070263670350807e-02,9.4562962120527158e-02,-5.9480151915634348e-02,7.7324254309615689e-02,1.7364442139186256e-03,-5.9020053321780536e-02,-2.5266581202535981e-02,8.8433397582046200e-02,-1.5411698925148318e-01,-4.1206982083048349e-02,8.4881658029271112e-02,1.3881470402591278e-01,-1.0412162003891140e-01,-1.0520427900919978e-01,-5.5570526683950613e-02,1.1989082223852925e-01,5.0001617854035499e-03,-5.9618523724736208e-02,1.3709443714699229e-02,9.6121260492560111e-03,8.3871205040716906e-02,9.4809723040747362e-02,6.3753153174595414e-02,1.8917432669257483e-01,-8.8072348822383656e-02,5.0706343797754905e-02,5.5879808627468434e-02,3.4399333408822175e-02,-1.1516376062145647e-01,-2.2835247138282430e-02,3.3383879192903851e-02,9.8196055546844060e-02,-6.3563050296625678e-02,5.1899376342218313e-02,8.8125183406072644e-02,1.6792309882379328e-01,2.5411927158613037e-02,-2.2862121626395362e-02,1.6617606563330864e-01,1.1586203605655539e-01,-5.8115209416867215e-02
-2.6576944604148722e-02,2.5411633294329931e-02,7.1740147817253824e-02,2.5939781826099486e-02,-3.7654560335511074e-02,-8.3444153190716366e-02,-1.0724361553666244e-01,-3.5184071515902502e-03,-5.3208151723133194e-02,-7.0926838423566192e-03,3.0949106274401190e-02,-2.6474210486497410e-02,5.4509614993887123e-02,6.2539861139649516e-03,1.3332561025770293e-01,-1.4270394305176015e-01,-9.2376293751496225e-02,-3.0074834685307311e-01,-1.1666469002100516e-02,4.9924019422802224e-02,-1.2010361182601430e-01,-5.0041066989265422e-02,1.1357059978356975e-01,-5.9773295326752497e-02,-9.3783332982658452e-02,9.6049470582182481e-02,1.1419539611477751e-01,-2.0081858784134349e-01,2.1972370856463998e-02,-2.3446242517129552e-03,5.5361455191096913e-02,1.5167037064702243e-01,-9.8235590507019230e-02,-9.0025660030195076e-02,-5.4023275769686588e-03,1.6206603499818669e-02,-1.4779470661161023e-01,-2.2471612307654273e-01,1.6444861650753773e-01,1.3647720755663173e-01,1.5213915214595093e-02,-5.8122420976209196e-03,-1.8428372938597748e-01,-1.2931638907378409e-01,-3.8158405561433656e-02,-8.6031264060573265e-02,-8.9032480205702667e-03,3.5538803564620379e-02,9.0729005739984922e-02,2.6626623340044564e-02,-9.4226446705852562e-02,8.9872259857836770e-02,-3.9128964688304679e-02,1.4254493428059711e-01,1.1125705267868698e-01,3.2814781642651600e-02,-1.1915500188274256e-01,-1.6363359486113169e-01,-6.1702640578739802e-02,8.4073261079275874e-02,-5.0421250875260420e-02,4.7198906546885439e-02,-9.1399409377112134e-02,5.4285143233684746e-02,-3.0728074000938934e-02,1.2755426081266094e-01,4.2618635896412981e-02,-8.5962764829990407e-02,1.0050493315671311e-01,-6.4671098972576016e-02,2.0249883940803162e-01,-2.4989367140766487e-02,-4.0753347316327806e-02,5.4044649598631062e-02,-8.5166125754328206e-02,1.9447132158615146e-01,-1.9083962154018469e-01,-6.6896325302378559e-02,1.1520089408907952e-01,9.4710685515108486e-02,-3.0077417859271272e-01,4.0836563615943941e-02,-4.5539742004003575e-03,-5.9337794199535998e-02,8.8004725361405092e-02,-9.4189061408108898e-02,2.4429741849376789e-02,-1.0182379104308698e-01,-1.4172557022553658e-01,-2.3466955247644999e-02,-2.2350409514487235e-01,-5.5534363331785977e-02,7.8204154238833673e-02,-5.8093988248653583e-02,-2.1843679844105773e-02,-1.7434069218063947e-01,-1.4001462090752276e-01,-9.6424009769912389e-02,-8.9987605885088640e-02,4.7193042408394927e-02
